failure,smart_1_raw,smart_3_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw,smart_10_raw,smart_12_raw,smart_187_raw,smart_191_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_197_raw,smart_198_raw,smart_199_raw
0,144718968,0,2,0,201999191,5529,0,2,0,0,0,30166,26,0,0,0
0,125755696,0,10,0,284408855,16686,0,10,0,0,1,18124,24,0,0,0
0,0,0,4,0,0,13139,0,4,0,0,57,57,32,0,0,0
0,89483320,0,7,0,581226447,10255,0,7,0,0,1,2204,22,0,0,0
0,184878440,0,4,0,419960072,17976,0,4,0,0,1,1390,27,0,0,0
0,0,0,1,0,0,13498,0,1,0,0,81,81,32,0,0,0
0,0,556,14,0,0,15343,0,14,0,0,130,130,26,0,0,0
0,18239944,0,23,0,446000963,18910,0,23,0,0,5,9997,19,0,0,0
0,0,0,3,0,0,13982,0,3,0,0,93,93,21,0,0,0
0,137155464,0,8,0,465038647,18839,0,8,0,0,2,14531,26,0,0,0
0,0,0,4,0,0,12921,0,4,0,0,50,50,29,0,0,0
0,0,627,13,0,0,41122,0,12,0,0,1050,1050,20,0,0,0
0,0,0,3,0,0,12920,0,3,0,0,49,49,32,0,0,0
0,0,518,10,0,0,14601,0,10,0,0,76,76,30,0,0,0
0,0,555,12,0,0,13665,0,12,0,0,200,200,22,0,0,3
0,223545464,0,3,0,264388710,6203,0,3,0,0,0,21023,21,0,0,0
0,0,6016,7,0,0,7393,0,7,0,0,2,410,23,0,0,0
0,0,572,21,0,0,25484,0,21,0,0,26,26,21,0,0,6
0,0,627,27,0,0,45182,0,27,0,0,1300,1300,26,0,0,0
0,126038384,0,4,0,333431749,19335,0,4,0,0,1,3496,26,0,0,0
0,161234136,0,4,0,421392918,10446,0,4,0,0,1,16425,32,0,0,0
0,0,565,15,0,0,32309,0,15,0,0,16,16,26,0,0,0
0,53023408,0,11,0,343665603,6566,0,11,0,0,0,19520,22,0,0,0
0,0,624,20,0,0,41658,0,20,0,0,980,980,31,0,0,0
0,71959888,0,2,0,67911525,1539,0,2,0,0,0,5216,32,0,0,0
0,0,631,18,0,0,47676,0,16,0,0,1543,1543,26,0,0,0
0,0,555,12,0,0,13665,0,12,0,0,338,338,23,0,0,0
0,0,560,21,0,0,37794,0,21,0,0,1413,1413,29,0,0,0
0,0,522,14,0,0,23943,0,14,0,0,17,17,20,0,0,0
0,194335958,0,8,0,4800709991,6632,0,7,0,6830,0,4596,26,0,0,0
0,78884584,0,2,0,247416368,5529,0,2,0,0,0,30472,25,0,0,0
0,81378216,0,17,0,845332809,15828,0,17,0,0,17,113495,28,0,0,0
0,221188880,0,4,0,98410036,2096,0,4,0,0,0,1931,28,0,0,0
0,177969584,0,5,0,96994677,2048,0,5,0,0,0,2308,35,0,0,0
0,188869432,0,6,0,95483858,2047,0,6,0,0,0,2034,34,0,0,0
0,116311968,0,6,0,95847754,2115,0,6,0,0,0,1996,27,0,0,0
0,207669984,0,6,0,568566237,10086,0,6,0,0,0,5000,29,0,0,0
0,240872800,0,10,0,283552534,16684,0,10,0,0,1,18087,24,0,0,0
0,167762928,0,4,0,103026289,2077,0,4,0,0,0,1890,32,0,0,0
0,153739600,0,4,0,95029113,2075,0,4,0,0,0,1917,32,0,0,0
0,106064208,0,5,0,72252109,1540,0,5,0,0,0,5114,27,0,0,0
0,107987184,0,5,0,67012226,1540,0,5,0,0,0,5307,28,0,0,0
0,0,565,26,0,0,37789,0,26,0,0,1405,1405,26,0,0,0
0,0,450,7,0,0,13784,0,7,0,0,82,82,27,0,0,0
0,0,629,12,0,0,41603,0,11,0,0,1005,1005,26,0,0,0
0,53377488,0,4,0,100129287,2051,0,4,0,0,0,2367,36,0,0,0
0,192221312,0,5,0,94710970,2049,0,5,0,0,1,2259,34,0,0,0
0,199954344,0,4,0,94930125,2051,0,4,0,0,0,2331,36,0,0,0
0,183596584,0,4,0,98201216,2050,0,4,0,0,0,2363,34,0,0,0
0,50472160,0,4,0,2685297,558,0,3,0,0,0,16105,29,0,0,0
0,0,449,9,0,0,32333,0,9,0,0,19,19,29,0,0,0
0,0,636,27,0,0,41970,0,27,0,0,1325,1325,24,0,0,0
0,179345888,0,4,0,98343146,2073,0,4,0,0,0,1923,33,0,0,0
0,204689448,0,4,0,92768158,2050,0,4,0,0,0,2353,33,0,0,0
0,182974472,0,3,0,443656969,8262,0,3,0,0,0,635,20,0,0,0
0,0,452,9,0,0,14601,0,9,0,0,107,107,34,0,0,0
0,240542000,0,6,0,95929973,2049,0,6,0,0,0,2325,23,0,0,0
0,0,619,15,0,0,44046,0,15,0,0,1263,1263,34,0,0,3412
0,159263000,0,2,0,773898584,10931,0,2,0,0,0,1184,22,0,0,0
0,0,556,26,0,0,13617,0,26,0,0,175,175,23,0,0,0
0,0,459,6,0,0,10949,0,6,0,0,125,125,31,0,0,4037
0,0,421,6,0,0,14001,0,6,0,0,66,66,34,0,0,0
0,103878296,0,28,0,534550557,9744,0,28,0,0,20,4963,27,0,0,0
0,0,563,21,0,0,36970,0,21,0,0,1346,1346,22,0,0,0
0,84195592,0,10,0,287155252,17001,0,10,0,0,2,2259,25,0,0,0
0,114512912,0,7,0,235659224,15776,0,7,0,0,2,689,22,0,0,0
0,230148128,0,9,0,285616277,16686,0,9,0,0,1,18247,24,0,0,0
0,111318184,0,4,0,98683288,2097,0,4,0,0,0,1997,27,0,0,0
0,100447704,0,8,0,94911011,2048,0,8,0,0,1,2293,27,0,0,0
0,240010304,0,2,0,597071281,10615,0,2,0,0,0,1672,19,0,0,0
0,61506704,0,3,0,92583307,2048,0,3,0,0,0,2069,36,0,0,0
0,232145704,0,4,0,90887759,2050,0,4,0,0,0,2307,25,0,0,0
0,54774135,0,10,0,409438466,3178,0,10,0,0,5,10,21,0,0,0
0,0,0,3,0,0,12920,0,3,0,0,44,44,32,0,0,0
0,0,0,4,0,0,12104,0,4,0,0,58,58,30,0,0,0
0,0,452,6,0,0,12583,0,6,0,0,173,173,28,0,0,0
0,0,536,124,0,0,12786,0,124,0,0,226,226,18,0,0,267
0,0,555,16,0,0,26895,0,16,0,0,189,189,27,0,0,0
0,196741064,0,10,0,910178815,16184,0,10,0,0,2,11559,22,0,0,0
0,204044944,0,17,0,1202626,15828,0,17,0,0,17,116338,30,0,0,0
0,232340104,0,11,0,448552982,8466,0,11,0,0,0,11012,25,0,0,0
0,171902624,0,3,0,504232999,8838,0,3,0,0,0,542,17,0,0,0
0,219378704,0,16,0,430336452,8268,0,16,0,0,11,628,20,0,0,0
0,0,623,13,1,0,41120,0,13,0,0,1047,1047,25,0,0,0
0,30645504,0,16,0,432526854,8268,0,16,0,0,11,685,26,0,0,0
0,0,458,7,0,0,14436,0,7,0,0,233,233,29,0,0,0
0,150472592,0,4,0,77275292,2029,0,4,0,0,2,88,20,0,0,0
0,0,433,9,0,0,15480,0,9,0,0,77,77,28,0,0,0
0,148464304,0,5,0,201582221,18126,0,4,0,0,1,8996,21,0,0,0
0,0,564,19,0,0,38521,0,19,0,0,1445,1445,28,0,0,0
0,0,422,6,0,0,11937,0,6,0,0,166,166,23,0,0,0
0,61028144,0,16,0,434726936,8268,0,16,0,0,10,633,27,0,0,0
0,0,561,15,0,0,12612,0,15,0,0,194,194,26,0,0,0
0,0,445,9,0,0,14937,0,9,0,0,78,78,31,0,0,0
0,74794944,0,9,0,439861490,8363,0,9,0,0,0,4447,24,0,0,0
0,0,567,18,0,0,27424,0,18,0,0,20,20,30,0,0,0
0,0,0,4,0,0,12635,0,4,0,0,196,196,33,0,0,0
0,193280224,0,17,0,552330531,20407,0,17,0,0,8,26446,29,0,0,0
0,0,617,28,24,0,42512,0,28,0,0,1227,1227,34,0,0,0
0,197933112,0,15,0,855087541,19348,0,15,0,0,1,252456,23,0,0,0
0,0,631,73,0,0,46703,0,73,0,0,1451,1451,30,0,0,0
0,0,0,1,0,0,14437,0,1,0,0,159,159,29,0,0,0
0,62932728,0,9,0,168559319,3130,0,9,0,0,0,12874,36,0,0,0
0,0,0,3,0,0,10974,0,3,0,0,39,39,31,0,0,0
0,0,626,15,0,0,20045,0,15,0,0,258,258,31,0,0,0
0,128774576,0,3,0,286969118,5505,0,3,0,0,0,27508,20,0,0,0
0,0,551,20,0,0,27979,0,20,0,0,253,253,27,0,0,0
0,0,508,63,0,0,10900,0,63,0,0,229,229,25,0,0,0
0,0,558,7,0,0,23982,0,7,0,0,12,12,18,0,0,0
0,44888016,0,3,0,498516119,8456,0,3,0,0,0,2677,27,0,0,0
0,1,6016,29,0,0,17149,0,29,0,0,5,206830,33,0,0,0
0,60953136,0,18,0,440110339,19723,0,17,0,0,11,29285,24,0,0,0
0,205591808,0,5,0,329616820,7880,0,5,0,0,0,42733,19,0,0,0
0,150182320,0,1,0,253547719,6200,0,1,0,0,0,19789,19,0,0,0
0,243595688,0,7,0,482157145,9293,0,7,0,0,0,42088,27,0,0,0
0,136201304,0,6,0,447235866,8071,0,6,0,0,0,25033,23,0,0,0
0,0,409,9,0,0,12129,0,9,0,0,173,173,31,0,0,0
0,0,433,7,0,0,13665,0,7,0,0,72,72,35,0,0,0
0,63906224,0,6,0,3666996,841,0,5,0,0,0,18708,25,0,0,0
0,0,622,15,0,0,42936,0,15,0,0,1129,1129,36,0,0,0
0,160921040,0,4,0,506916609,8529,0,4,0,0,0,8232,32,0,0,0
0,0,567,15,0,0,23206,0,15,0,0,26,26,28,0,0,0
0,77005256,0,8,0,473152500,9293,0,8,0,0,0,42342,30,0,0,0
0,151334072,0,4,0,435910319,8196,0,4,1,0,0,2049,23,0,0,0
0,0,0,3,0,0,10975,0,3,0,0,38,38,23,0,0,0
0,0,0,4,0,0,11815,0,4,0,0,86,86,23,0,0,0
0,8929480,0,8,0,450329228,8359,0,8,0,0,0,2563,16,0,0,0
0,0,0,4,0,0,12153,0,4,0,0,103,103,27,0,0,0
0,148893880,0,9,0,166985045,15110,0,9,0,0,0,2584,23,0,0,0
0,0,476,7,0,0,22490,0,7,0,0,17,17,26,0,0,0
0,6769256,0,9,0,235384567,15851,0,9,0,0,1,9868,24,0,0,0
0,0,627,15,0,0,41506,0,15,0,0,1165,1165,29,0,0,0
0,56218512,0,3,0,581642718,10426,0,3,0,0,0,5605,22,0,0,0
0,0,558,19,0,0,25484,0,19,0,0,22,22,21,0,0,3
0,0,626,14,0,0,42235,0,14,0,0,1360,1360,36,0,0,0
0,65536,630,50,0,0,45746,0,49,0,0,1225,1225,25,0,0,2
0,54409816,0,2,0,9078830118,6632,0,2,0,3562,0,4106,25,0,0,0
0,91838536,0,5,0,43494682422,6414,0,5,0,2772,0,3639,17,0,0,0
0,0,514,21,0,0,26636,0,21,0,0,282,282,31,0,0,2
0,0,8500,7,0,0,9379,0,7,0,0,0,541,30,0,0,0
0,0,7316,52,0,0,19471,0,52,0,0,5,46,20,0,0,0
0,0,4833,6,0,0,3939,0,6,0,0,1,135,24,0,0,0
0,204464384,0,1,0,184451245,5053,0,1,0,0,0,39431,27,0,0,0
0,0,520,29,0,0,25961,0,28,0,0,309,309,33,0,0,0
0,75902288,0,11,0,428719691,17941,0,11,0,0,4,8646,21,0,0,0
0,0,0,4,0,0,12273,0,4,0,0,140,140,31,0,0,0
0,200316680,0,9,0,464634877,18839,0,9,0,0,3,18079,24,0,0,0
0,0,561,16,0,0,36087,0,15,0,0,17,17,27,0,0,0
0,1,574,18,0,0,42122,0,17,0,0,1138,1138,28,0,0,0
0,0,0,4,0,0,12276,0,4,0,0,130,130,31,0,0,0
0,0,6300,16,0,0,15076,0,16,0,0,5,98784,28,0,0,0
0,71719024,0,4,0,258189416,6200,0,4,0,0,0,19768,17,0,0,0
0,0,0,4,0,0,11097,0,4,0,0,37,37,28,0,0,0
0,240455896,0,7,0,287190887,16687,0,7,0,0,1,8200,36,0,0,0
0,0,0,1,0,0,12158,0,1,0,0,111,111,26,0,0,0
0,138215728,0,10,0,2.15035E+11,16685,0,11,0,0,2,8640,21,0,0,0
0,132633176,0,7,0,790704242,15940,0,7,0,0,3,13427,26,0,0,0
0,0,560,25,0,0,25629,0,25,0,0,296,296,20,0,0,0
0,45957832,0,12,0,381839139,17980,0,12,0,0,9,6308,26,0,0,0
0,65539,627,18,1,0,41658,0,17,0,0,973,973,31,0,0,0
0,0,446,6,0,0,11961,0,6,0,0,59,59,34,0,0,0
0,240414392,0,6,0,788899895,15939,0,6,0,0,3,13456,28,0,0,0
0,0,558,24,0,0,26568,0,24,0,0,289,289,28,0,0,20693
0,0,625,73,0,0,46704,0,73,0,0,1468,1468,30,0,0,0
0,65235552,0,6,0,3895297,713,0,5,0,0,0,18191,29,0,0,0
0,19659464,0,16,0,709257739,22163,0,17,0,0,6,24141,24,0,0,25
0,224598168,0,19,0,549034205,22162,0,19,0,0,7,41765,24,0,0,0
0,184224952,0,7,0,740139353,22182,0,7,0,0,3,1232,27,0,0,0
0,220719632,0,10,0,915257548,15931,0,10,0,0,3,4448,22,0,0,0
0,0,0,3,0,0,10974,0,3,0,0,43,43,28,0,0,0
0,110067336,0,4,0,48919325,1065,0,4,0,0,0,1712,29,0,0,0
0,0,8866,7,0,0,8396,0,7,0,0,1,472,32,0,0,0
0,214211176,0,15,0,490416076,20254,0,15,0,0,8,25232,22,0,0,0
0,68602152,0,8,0,537347413,6632,0,7,0,24358,0,12329,25,0,0,0
0,0,572,12,0,0,13664,0,12,0,0,282,282,24,0,0,0
0,0,571,45,0,0,36074,0,43,0,0,59,59,28,0,0,0
0,0,0,4,0,477153443,6616,0,3,0,6291,0,3678,24,0,0,0
0,0,564,18,0,0,24675,0,16,0,0,33,33,21,0,0,0
0,55100208,0,15,0,446294909,19724,0,15,0,0,6,29566,27,0,0,0
0,104749560,0,13,0,570745561,20243,0,13,0,0,2,28977,28,0,0,0
0,156710216,0,4,0,91686013,2075,0,4,0,0,0,1933,35,0,0,0
0,0,523,13,0,0,32598,0,11,0,0,16,16,26,0,0,0
0,65536,566,19,0,0,38751,0,19,0,0,1449,1449,26,0,0,0
0,0,443,5,0,0,12160,0,5,0,0,87,87,24,0,0,0
0,223035896,0,12,0,423444533,17907,0,12,0,0,7,8779,25,0,0,0
0,0,514,15,0,0,27164,0,15,0,0,246,246,30,0,0,0
0,39759160,0,3,0,335058482,7881,0,3,0,0,0,42338,16,0,0,0
0,120034824,0,3,0,333563603,7881,0,3,0,0,0,42902,17,0,0,0
0,122713928,0,3,0,329487212,7880,0,3,0,0,0,42002,17,0,0,0
0,215013744,0,18,0,450022951,7855,0,18,0,0,0,6486,35,0,0,0
0,0,560,24,0,0,36616,0,22,0,0,1290,1290,23,0,0,0
0,0,556,16,0,0,26895,0,16,0,0,244,244,29,0,0,0
0,0,567,16,0,0,25406,0,15,0,0,18,18,24,0,0,0
0,204650288,0,3,0,495230870,8455,0,3,0,0,0,2967,26,0,0,0
0,139564160,0,4,0,421921552,17947,0,4,0,0,2,1067,26,0,0,0
0,0,451,6,0,0,14649,0,6,0,0,61,61,28,0,0,12
0,59128344,0,2,0,2466337,559,0,1,0,0,0,15798,27,0,0,0
0,204577168,0,5,0,361524928,6302,0,5,0,0,0,4280,28,0,0,0
0,0,567,15,0,0,23691,0,15,0,0,23,23,19,0,0,0
0,66238096,0,17,0,290903683,5887,0,3,0,0,0,3392,25,0,0,0
0,0,455,9,0,0,32333,0,9,0,0,21,21,31,0,0,0
0,146489816,0,5,0,33780007,1022,0,5,0,0,0,6613,26,0,0,0
0,201434398,0,16,0,3182036854,23397,0,16,0,0,5,16,33,0,0,0
0,0,570,21,0,0,37794,0,21,0,0,1402,1402,29,0,0,0
0,103160408,0,6,0,257534346,5875,0,6,0,0,0,5515,25,0,0,0
0,1441792,571,23,0,0,38092,0,23,0,0,1436,1436,31,0,0,0
0,0,463,6,0,0,10949,0,6,0,0,108,108,32,0,0,4
0,48063064,0,2,0,244436500,6202,0,2,0,0,0,19709,19,0,0,0
0,11103304,0,3,0,320895059,6203,0,3,0,0,0,19290,22,0,0,0
0,0,558,24,0,0,38529,0,23,0,0,1436,1436,26,0,0,0
0,196306702,0,2,0,616551430,6632,0,1,0,2609,0,10368,20,0,0,0
0,231997799,0,1,0,478162320,6632,0,1,0,5861,0,4082,25,0,0,0
0,224239046,0,17,0,3201234998,23396,0,17,0,0,7,17,39,0,0,0
0,0,553,15,0,0,13659,0,15,0,0,328,328,24,0,0,0
0,0,570,15,0,0,32309,0,15,0,0,17,17,28,0,0,0
0,81960560,0,1,0,32792487,1022,0,1,0,0,0,6776,28,0,0,0
0,61626928,0,4,0,3850916,841,0,3,0,0,0,18627,27,0,0,0
0,0,561,14,0,0,32647,0,14,0,0,18,18,29,0,0,0
0,64883984,0,1,0,52349260,1066,0,1,0,0,0,1493,27,0,0,0
0,177914112,0,1,0,55454146,1066,0,1,0,0,0,1522,29,0,0,0
0,0,400,7,0,0,13982,0,7,0,0,133,133,27,0,0,0
0,151647272,0,6,0,900145737,12613,0,6,0,0,0,7206,34,0,0,0
0,223868192,0,8,0,371771822,17510,0,8,0,0,3,2012,22,0,0,0
0,155575840,0,4,0,145833653,4019,0,4,0,0,0,40743,28,0,0,0
0,138949648,0,6,0,147203662,3729,0,3,0,0,0,38398,25,0,0,0
0,0,6158,9,0,0,7393,0,9,0,0,4,770,25,0,0,0
0,0,448,6,0,0,14649,0,6,0,0,54,54,31,0,0,0
0,170276040,0,3,0,255296528,6201,0,3,0,0,0,20831,19,0,0,0
0,64700240,0,11,0,3527903,577,0,11,0,0,0,18247,31,0,0,0
0,0,566,64,0,0,36596,0,61,0,0,1331,1331,31,0,0,0
0,0,543,17,0,0,27793,0,17,0,0,200,200,29,0,0,0
0,0,562,25,0,0,25997,0,24,0,0,602,602,28,0,0,0
0,0,567,17,0,0,38754,0,17,0,0,1439,1439,25,0,0,53
0,51770536,0,12,0,102370503,16159,0,12,0,0,2,30851,21,0,0,0
0,0,616,25,0,0,41343,0,25,0,0,1031,1031,26,0,0,4
0,80377896,0,25,0,51437750,16176,0,25,0,0,13,62586,22,0,0,0
0,16012080,0,3,0,69048034,1545,0,3,0,0,0,5297,28,0,0,0
0,77980720,0,3,0,3564105,555,0,3,0,0,0,18058,28,0,0,0
0,71217560,0,3,0,174263173,2672,0,3,0,0,0,340,35,0,0,0
0,0,0,4,0,0,11098,0,4,0,0,156,156,26,0,0,0
0,66595952,0,2,0,106622907,2436,0,2,0,0,0,5479,32,0,0,0
0,227715136,0,11,0,453361329,8958,0,11,0,0,0,31390,28,0,0,0
0,198281832,0,3,0,65911813,1545,0,3,0,0,0,5231,25,0,0,0
0,0,0,3,0,0,10974,0,3,0,0,49,49,30,0,0,0
0,222521557,0,26,0,587301526,42938,0,13,0,0,0,0,38,0,0,0
0,0,560,17,0,0,25480,0,17,0,0,21,21,22,0,0,0
0,185998416,0,4,0,413415348,17920,0,4,0,0,1,1074,20,0,0,0
0,0,617,22,0,0,44026,0,21,0,0,1209,1209,29,0,0,0
0,163921512,0,4,0,50968430,1329,0,4,0,0,0,10291,23,0,0,0
0,95814152,0,3,0,71439130,1541,0,3,0,0,0,5161,31,0,0,0
0,0,439,7,0,0,15344,0,7,0,0,166,166,27,0,0,0
0,218846584,0,2,0,351038594,7880,0,2,0,0,0,43516,17,0,0,0
0,78728096,0,7,0,743751476,22182,0,7,0,0,3,3858,27,0,0,0
0,0,626,31,0,0,42933,0,31,0,0,1085,1085,27,0,0,0
0,0,564,7,0,0,24674,0,7,0,0,11,11,22,0,0,0
0,0,0,4,0,0,12156,0,4,0,0,115,115,27,0,0,0
0,0,566,10,0,0,23979,0,10,0,0,14,14,22,0,0,0
0,0,0,4,0,0,12157,0,4,0,0,186,186,26,0,0,0
0,17841184,0,14,0,609129076,7112,0,13,0,2045,0,21388,29,0,0,0
0,173467656,0,2,0,219260268,5527,0,2,0,0,0,30621,22,0,0,0
0,45794904,0,15,0,409864780,19490,0,14,0,0,3,5024,20,0,0,0
0,65537,601,37,0,0,44787,0,37,0,0,1241,1241,22,0,0,6
0,0,634,15,0,0,44514,0,15,0,0,1315,1315,25,0,0,0
0,43253176,0,7,0,421663340,8286,0,7,0,0,0,21903,25,0,0,0
0,0,559,16,0,0,25424,0,16,0,0,19,19,31,0,0,0
0,161246200,0,8,0,176022636,4402,0,8,0,0,0,28394,34,0,0,0
0,177532688,0,8,0,490354977,9155,0,8,0,0,0,5169,29,0,0,0
0,0,562,20,0,0,37767,0,20,0,0,1392,1392,31,0,0,0
0,205718440,0,1,0,55434503,2627,0,1,0,0,0,1687,18,0,0,0
0,0,490,13,0,0,13664,0,13,0,0,152,152,23,0,0,0
0,24425096,0,4,0,51575743,1065,0,4,0,0,0,1448,25,0,0,0
0,232972872,0,3,0,493599917,8455,0,3,0,0,0,3085,28,0,0,0
0,0,553,11,0,0,13663,0,11,0,0,197,197,23,0,0,0
0,8388608,616,70,0,0,43558,0,70,0,0,1240,1240,30,0,0,0
0,230465952,0,7,0,175141329,4407,0,7,0,0,0,25481,33,0,0,0
0,136015264,0,5,0,67501410,1539,0,5,0,0,0,5243,28,0,0,0
0,89860576,0,5,0,135830060,3156,0,5,0,0,0,12701,32,0,0,0
0,0,0,4,0,0,12273,0,4,0,0,189,189,34,0,0,0
0,0,0,3,0,0,13498,0,3,0,0,91,91,34,0,0,0
0,0,0,3,0,0,11983,0,3,0,0,141,141,28,0,0,0
0,0,573,14,0,0,24092,0,14,0,0,25,25,22,0,0,0
0,0,629,19,0,0,41128,0,19,0,0,987,987,24,0,0,1
0,262147,621,26,0,0,45189,0,26,0,0,1249,1249,30,0,0,1
0,76971016,0,16,0,296464346,20632,0,15,0,0,2,43272,26,0,0,0
0,124381088,0,31,0,538006111,9745,0,31,0,0,24,4822,28,0,0,0
0,0,563,16,0,0,37638,0,16,0,0,1430,1430,31,0,0,0
0,26864456,0,7,0,150364631,3175,0,7,0,0,0,12849,30,0,0,0
0,78195648,0,8,0,1.29346E+11,6633,0,7,0,8373,0,4317,25,0,0,0
0,206504312,0,5,0,607856420,20242,0,5,0,0,3,694,23,0,0,0
0,0,409,8,0,0,11790,0,8,0,0,54,54,37,0,0,0
0,0,460,5,0,0,13979,0,5,0,0,104,104,25,0,0,0
0,0,0,3,0,0,11078,0,3,0,0,117,117,22,0,0,0
0,101601872,0,4,0,93350441,2077,0,4,0,0,0,1940,32,0,0,0
0,196609,641,28,0,0,41658,0,27,0,0,976,976,27,0,0,0
0,108361368,0,7,8,577450746,20240,0,7,6,0,3,3936,17,0,0,0
0,139914384,0,1,0,265285054,6203,0,1,0,0,0,20830,20,0,0,0
0,155731352,0,7,0,147875883,4015,0,7,0,0,1,38793,27,0,0,0
0,216490186,0,5,0,550168755,6414,0,4,0,1469,0,7006,27,0,0,0
0,49064160,0,5,0,165662155,2557,0,5,0,0,1,719,25,0,0,0
0,28260768,0,8,0,339369934,7879,0,8,0,0,0,43100,23,0,0,0
0,26635696,0,4,0,66711017,1538,0,4,0,0,0,7549,19,0,0,0
0,131589056,0,4,0,425539397,17919,0,4,0,0,1,974,21,0,0,0
0,0,467,7,0,0,11243,0,7,0,0,57,57,29,0,0,0
0,0,642,27,0,0,35054,0,27,0,0,31,31,22,0,0,0
0,133199072,0,13,0,221200312,16015,0,13,0,0,5,20533,20,0,0,0
0,0,449,6,0,0,17194,0,6,0,0,143,143,29,0,0,0
0,130608944,0,17,0,445485735,19723,0,17,0,0,8,29495,26,0,0,0
0,90123336,0,5,0,89962423,2053,0,5,0,0,0,2335,36,0,0,0
0,69697272,0,6,0,367692641,9250,0,6,0,0,0,21040,19,0,0,0
0,0,551,21,0,0,23090,0,20,0,0,166,166,25,0,0,0
0,0,441,7,0,0,12921,0,7,0,0,214,214,30,0,0,7670
0,63559728,0,2,0,70482391,1544,0,2,0,0,0,1039,31,0,0,0
0,0,6058,20,0,0,26843,0,20,0,0,10,9,27,0,0,0
0,0,450,9,0,0,15438,0,9,0,0,96,96,35,0,0,0
0,0,624,14,0,0,44785,0,14,0,0,1298,1298,26,0,0,0
0,0,521,21,0,0,23093,0,21,0,0,24,24,31,0,0,0
0,153087320,0,1,0,337690570,9294,0,1,0,0,0,3348,19,0,0,0
0,0,550,19,0,0,28010,0,19,0,0,266,266,30,0,0,0
0,0,557,24,0,0,38529,0,23,0,0,1437,1437,23,0,0,0
0,5835976,0,2,0,100156786,2116,0,2,0,0,0,1808,27,0,0,0
0,0,464,6,0,0,10950,0,6,0,0,116,116,32,0,0,0
0,0,516,9,0,0,23983,0,9,0,0,14,14,21,0,0,0
0,65536,634,36,0,0,47929,0,36,0,0,1600,1600,28,0,0,0
0,0,566,13,0,0,32706,0,13,0,0,16,16,21,0,0,0
0,0,0,4,0,0,12154,0,4,0,0,138,138,31,0,0,0
0,0,5933,22,0,0,11057,0,21,0,0,5,322,22,0,0,0
0,0,473,6,0,0,26909,0,6,0,0,8,8,25,0,0,33
0,0,554,11,0,0,13662,0,11,0,0,340,340,28,0,0,0
0,0,474,10,0,0,14937,0,10,0,0,54,54,27,0,0,0
0,0,557,16,0,0,27335,0,16,0,0,239,239,32,0,0,0
0,65536,620,34,0,0,42684,0,34,0,0,1099,1099,28,0,0,0
0,102891576,0,8,0,167832879,4402,0,8,0,0,0,28017,32,0,0,0
0,13916696,0,4,0,175355542,2702,0,4,0,0,0,6608,23,0,0,0
0,1276928,0,10,0,679989521,14980,0,10,0,0,0,17935,30,0,0,0
0,117008136,0,1,0,228070370,4599,0,1,0,0,0,2377,21,0,0,0
0,100221912,0,15,0,365047506,17952,0,14,0,0,3,31000,18,0,0,0
0,0,611,20,0,0,40708,0,20,0,0,1014,1014,26,0,0,0
0,0,561,7,0,0,23982,0,7,0,0,12,12,20,0,0,0
0,205910896,0,5,0,92431307,2117,0,5,0,0,0,1821,24,0,0,0
0,0,620,25,0,0,39482,0,25,0,0,1486,1487,23,0,0,473
0,137216096,0,10,0,541256256,6616,0,9,0,2600,0,4020,24,0,0,0
0,107862600,0,4,0,501049068,6415,0,3,0,2235,0,1537,32,0,0,0
0,0,532,23,0,0,11327,0,23,0,0,79,79,27,0,0,0
0,52571344,0,2,0,139418703,3135,0,2,0,0,1,12731,36,0,0,0
0,57357616,0,4,0,97118093,2050,0,4,0,0,0,2328,25,0,0,0
0,26539632,0,1,0,599416023,10425,0,1,0,0,1,297,22,0,0,0
0,0,8891,7,0,0,9381,0,7,0,0,0,507,30,0,0,0
0,191508680,0,4,0,163252861,3134,0,4,0,0,0,12385,35,0,0,0
0,0,0,4,0,0,14001,0,4,0,0,108,108,28,0,0,0
0,122372912,0,5,0,646092955,20921,0,5,0,0,2,4470,16,0,0,0
0,113236056,0,14,0,4808506862,20374,0,14,0,0,1,204209,27,0,0,0
0,1114112,629,19,62,0,34757,0,18,0,0,25,25,38,0,0,0
0,131072,635,21,215,0,41121,0,21,0,0,1291,1291,23,0,0,2
0,0,0,3,0,0,13498,0,3,0,0,107,107,34,0,0,0
0,92209008,0,1,0,53687100,1330,0,1,0,0,0,10277,29,0,0,0
0,119369728,0,16,0,302778324,20635,0,15,0,0,2,47861,24,0,0,0
0,0,561,15,0,0,36962,0,15,0,0,1327,1327,27,0,0,0
0,8747208,0,5,0,427592350,18944,0,5,0,0,1,3501,19,0,0,0
0,70498552,0,13,0,125257891,17358,0,13,0,0,5,21296,30,0,0,1
0,121217744,0,8,0,100683813,2049,0,8,0,0,0,2374,27,0,0,0
0,0,630,34,0,0,47932,0,33,0,0,1620,1620,28,0,0,0
0,184591032,0,7,0,508952693,10638,0,7,0,0,1,29929,23,0,0,0
0,81027952,0,1,0,53010892,1066,0,1,0,0,0,1510,28,0,0,0
0,162814416,0,6,0,602127673,10646,0,6,0,0,3,2748,21,0,0,0
0,219334296,0,7,0,693757257,21604,0,7,0,0,2,14370,26,0,0,0
